,date,news title,news source(url),content summary,keywords
0,2021-02-18 00:00:00,U.S. Life Expectancy Plunged in 2020 by Most Since World War II,https://www.bloomberg.com/news/articles/2021-02-18/u-s-life-expectancy-plunged-in-2020-by-most-since-world-war-ii,"U.S. life expectancy plunged by a full year in the first half of 2020, the biggest drop since World War II, as the Covid-19 pandemic ravaged the country.
Life expectancy at birth dropped to 77.8 years from 78.8 in 2019, according to provisional data from the National Center for Health Statistics.
Black men saw a three-year decline in life expectancy, while the gap between the sexes rose to 5.4 years, the most in more than two decades.
The figures capture the impact of a pandemic that’s been directly responsible for almost half a million American deaths.
Life expectancy in America had already shown signs of stalling out in the years before the coronavirus, after rising steadily for most of the period since World War II.","plunged, war, deaths, world, signs, life, ii, expectancy, 2020, higher, pandemic, half"
1,2021-02-18 00:00:00,Subscribe to read,https://www.ft.com/content/b592364d-080e-4e30-a3dd-5910c0a12146,"Make informed decisions with the FTKeep abreast of significant corporate, financial and political developments around the world.
Stay informed and spot emerging risks and opportunities with independent global reporting, expert commentary and analysis you can trust.","stay, reporting, world, read, significant, trust, spot, political, informed, opportunities, risks, subscribe"
2,2021-02-04 15:56:17+00:00,"Biden ends U.S. support for Saudi Arabia in Yemen, says war 'has to end'",https://www.reuters.com/article/usa-biden-yemen-int-idUSKBN2A4268,"“This war has to end,” the Democratic president said during a visit to the U.S. State Department in Washington.
“At the same time,” he said on Thursday, “Saudi Arabia faces missile attacks, UAV (drone) strikes and other threats from Iranian-supplied forces in multiple countries.
Sullivan said the Biden administration already had halted two sales of precision-guided munitions and kept regional allies in the region informed of actions to avoid surprises.
The State Department is also reviewing a Trump administration designation last month of the Houthis as a foreign terrorist organization.
The Biden administration last week approved all transactions involving Yemen’s Houthi movement for the next month as it carries out the review.","trump, president, war, end, yemen, biden, ends, saudi, administration, arabia, support"
3,2021-02-05 14:00:00-05:00,"Biden’s announcement on ending US support for the war in Yemen, explained",https://www.vox.com/22268082/biden-yemen-war-saudi-state-speech,"President Joe Biden announced on Thursday that the US would no longer support Saudi Arabia’s military intervention in Yemen.
“We are ending all American support for offensive operations in the war in Yemen, including relevant arms sales,” Biden said.
The rebels launched missiles at an airport and airbase in Saudi Arabia in 2019, and at Saudi oil stations last year.
Sheline worries Saudi Arabia could try to entice the US back into military support with claims that its actions are defensive in nature.
“No American official can end the war in Yemen with the stroke of a pen,” said Oxfam’s Paul.","war, houthis, end, ending, yemen, bidens, announcement, biden, explained, saudi, military, administration, arabia, support"
4,2021-02-23 00:00:00,Biden’s messed-up math comparing war deaths to covid deaths,https://www.washingtonpost.com/politics/2021/02/23/bidens-messed-up-math-comparing-war-deaths-covid-deaths/,"The total number of U.S. deaths from World War II was 405,399, according to the Congressional Research Service and the Department of Veterans Affairs.
Story continues below advertisementThat World War II figure included both battle deaths (291,557) and other deaths in service but not in theater (113,842).
AdvertisementWorld War I: 116,516 deathsWorld War II: 405,399Vietnam: 58,220That adds up to about 580,000.
AdvertisementOr if Biden had liked the sound of comparing covid-19 deaths to three wars, he would have been closer if he had added together all deaths from World War II, the Korean War and the Vietnam War.
The president’s death comparison to World War I, World War II and the Vietnam War ended up being cited in The Washington Post, the New York Times and many other news media.","war, white, deaths, world, biden, comparing, covid, bidens, ii, battlefield, messedup, vietnam, covid19, continues, math"
5,2021-02-27 16:19:00+00:00,'Captain Tom': Funeral held for U.K. war veteran who raised millions for health service,https://www.nbcnews.com/news/world/captain-tom-funeral-held-u-k-war-veteran-who-raised-n1259063,"LONDON — ""I told you I was old,"" will be the epitaph on the headstone of Captain Sir Tom Moore, the British veteran who made headlines around the world after he raised millions for the U.K.'s health service, during the coronavirus pandemic.
Moore, whose funeral took place Saturday, chose the words before he died aged 100 on Feb. 2, in a hospital in England after testing positive for Covid-19.
Captain Sir Tom Moore's coffin is carried by members of the Armed Forces during his funeral service at Bedford Crematorium on Saturday.
Draped in a union flag, his coffin was carried by soldiers while a World War II-era C-47 Dakota plane performed an honorary fly-past.
Raised in the U.K.'s northern county of Yorkshire, Moore served in India, Burma and Sumatra during the war.","raise, war, service, millions, funeral, world, moore, epitaph, held, veteran, ii, uk, told, raised, health, tom"
6,2021-02-22 10:00:00+08:00,Costly war memorial revamp in Australia stirs controversy,https://www.straitstimes.com/asia/australianz/costly-war-memorial-revamp-in-australia-stirs-controversy,"SYDNEY - Australia is pushing ahead with a major revamp of its national war memorial museum, despite criticisms that the project risks glorifying war and that the funding should instead be used to support veterans.
The Federal Government plans to spend A$498 million (S$520 million) on an extension of the Australian War Memorial in Canberra that will expand its exhibition space and allow it to display larger objects such as a fighter helicopter and a reconnaissance plane.
However, some MPs in the committee are expected to write a dissenting report, as the project has proven controversial and raised questions about the proper aims of a national war memorial.
Critics of the war memorial's overhaul have expressed concern about the enormous cost, arguing that the memorial already successfully and respectfully chronicles Australia's war history for the general public.
He said the museum should be a ""poignant tribute"" to Australians who died at war, rather than a military museum.","overhaul, war, memorial, stirs, military, project, australia, costly, controversy, museum, australian, revamp, sydney, national"
7,2021-02-03 00:00:00,Razorbacks Football Schedule At War Memorial Amended; ASU Game Added in 2025,https://www.ualrpublicradio.org/local-regional-news/2021-02-03/razorbacks-football-schedule-at-war-memorial-amended-asu-game-added-in-2025,"An agreement to keep Arkansas Razorback football games at War Memorial Stadium in Little Rock includes a long-awaited matchup with Arkansas State University in 2025, and two games with the University of Arkansas at Pine Bluff.
Future seasons will see War Memorial play home to in-state matchups with UAPB in 2021 (Oct. 23, 2021) and 2024 (Aug. 31, 2024) and Arkansas State in 2025 (Sept. 6, 2025).
Arkansas will also play Western Carolina (Sept. 2, 2023) at War Memorial Stadium in the 2023 season.
As part of the amendment, previously scheduled games against Missouri will be moved to Donald W. Reynolds Razorback Stadium on the University of Arkansas campus in Fayetteville.
“Including U of A vs. UAPB and U of A vs. Arkansas State games beginning this year and through 2025 will present some exciting intrastate competition.","added, war, football, schedule, memorial, razorback, university, asu, 2025, arkansas, amended, uapb, razorbacks, games, game, stadium, state"
8,2021-02-03 00:00:00,"The U.S. 'Battles' Coronavirus, But Is It Fair To Compare Pandemic To A War?",https://www.npr.org/sections/health-shots/2021/02/03/962811921/the-u-s-battles-coronavirus-but-is-it-fair-to-compare-pandemic-to-a-war,"The U.S. 'Battles' Coronavirus, But Is It Fair To Compare Pandemic To A War?
Should a politically driven world war and a biologically driven pandemic, more than seven decades apart, be put side by side at all?
In fact, before World War II, combatants were far more likely to die of an infectious disease than from battle-related trauma.
World War II was the deadliest war in human history, but not in American history: that distinction belongs to the Civil War.
In retrospect, the American response to World War II stands in sharp contrast to the current political divisions over the coronavirus, and the fragmented and uneven national response.","toll, war, fair, deaths, death, world, history, ii, killed, battles, died, pandemic, compare, coronavirus"
9,2021-02-03 00:00:00,100-year-old Man Charged for Alleged Nazi-era War Crimes,https://www.voanews.com/a/europe_100-year-old-man-charged-alleged-nazi-era-war-crimes/6201834.html,"German prosecutors announced Tuesday they have charged a 100-year-old man with being an accessory to 3,518 murders committed while he was allegedly a guard at the Sachsenhausen World War II concentration camp outside of Berlin.
Neuruppin prosecutor Cryll Klement told the Associated Press that the man, whose name is being withheld under Germany’s privacy laws, is alleged to have worked at the Sachsenhausen camp between 1942 and 1945 as an enlisted member of the Nazi Party’s paramilitary wing.
The prosecutor said the Neuruppin office was given the case in 2019 by the special federal prosecutors’ office in Ludwigsburg charged with investigating Nazi-era war crimes.
The charges come less than two weeks after prosecutors in the northern town of Itzehoe filed similar charges against a 95-year-old woman who worked during the war as the secretary to the SS commandant of the Stutthof concentration camp.
The camp was notorious for early experiments in the killing of inmates by gas in what became a trial run for the murder of millions in the gas chambers of Auschwitz.","naziera, war, 100yearold, concentration, charged, trial, camp, prosecutors, told, worked, prosecutor, man, alleged, sachsenhausen, nazi, crimes"
